SMILES,Name,Val
CCNC(=O)[C@H]1O[C@@H](n2cnc3c2ncnc3N)[C@H](O)[C@H]1O,ZINC000004475164,0
CCNC(=O)[C@H]1O[C@@H](n2cnc3c2ncnc3N)[C@@H](O)[C@H]1O,ZINC000004499039,0
O=c1[nH]c2ccc(S(=O)(=O)N(CCO)CCO)cc2[nH]1,ZINC000004510621,0
CC(=O)N[C@H]([C@H](O)CC(=O)C(=O)O)[C@H](O)[C@H](O)[C@H](O)CO,ZINC000004523370,0
NC(=O)CNC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1,ZINC000004533589,0
CC(=O)N[C@H](CC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O,ZINC000004534089,0
CC(=O)N[C@@H](CC(=O)N[C@H](CCC(=O)O)C(=O)O)C(=O)O,ZINC000004534090,0
CC(=O)N[C@H](CC(=O)N[C@H](CCC(=O)O)C(=O)O)C(=O)O,ZINC000004534091,0
O=C(CCCCC(=O)N(CCO)CCO)N(CCO)CCO,ZINC000004538771,0
Nc1ccn([C@@H]2C[C@H](OP(=O)(O)O)[C@H](CO)O2)c(=O)n1,ZINC000004543584,0
NCC(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CO)C(=O)O,ZINC000004544894,0
NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](CO)C(=O)O,ZINC000004544895,0
NCC(=O)N[C@H](Cc1ccccc1)C(=O)N[C@H](CO)C(=O)O,ZINC000004544897,0
NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)O,ZINC000004545906,0
CSC[C@@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O,ZINC000004556979,0
CSC[C@H](NC(=O)CC[C@@H](N)C(=O)O)C(=O)NCC(=O)O,ZINC000004556980,0
CSC[C@@H](NC(=O)CC[C@@H](N)C(=O)O)C(=O)NCC(=O)O,ZINC000004556981,0
O=C1NCCOCCNC(=O)C(=O)NCCOCCNC1=O,ZINC000004566280,0
COCCCNC(=O)[C@H]1C(=O)C(=O)N(CCCOC)C1=O,ZINC000004671324,0
Cn1c2nc(NCCCO)n(CC(N)=O)c2c(=O)n(C)c1=O,ZINC000004689601,0
COCCn1c(N2CCNCC2)nc2c1c(=O)n(C)c(=O)n2C,ZINC000004810186,0
CC(=O)N1CCN(c2nc3c([nH]2)c(=O)n(C)c(=O)n3C)CC1,ZINC000004818398,0
Cn1c2nc(N3CCC(C(N)=O)CC3)[nH]c2c(=O)n(C)c1=O,ZINC000004818592,0
C[C@@H]1CN(S(=O)(=O)N(C)C)CCN1S(=O)(=O)N(C)C,ZINC000004820873,0
C[C@H]1CN(S(=O)(=O)N(C)C)CCN1S(=O)(=O)N(C)C,ZINC000004820874,0
CC(C)NC(=O)NC(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,ZINC000004829746,0
C[C@@H]1CO[C@@H]2[C@@H](O1)N(S(C)(=O)=O)CCN2S(C)(=O)=O,ZINC000004832847,0
C[C@@H]1CO[C@H]2[C@@H](O1)N(S(C)(=O)=O)CCN2S(C)(=O)=O,ZINC000004832848,0
OCCOc1nc(N2CCOCC2)nc(N2CCOCC2)n1,ZINC000004868320,0
NC(=O)C[C@H](NC(=O)[C@@H]1CCC(=O)N1)C(=O)NCC(=O)O,ZINC000004899455,0
Cn1c2ncn(CCC(=O)N3CCOCC3)c2c(=O)n(C)c1=O,ZINC000004943414,0
O=S(=O)([C@H]1CCS(=O)(=O)C1)[C@H]1CCS(=O)(=O)C1,ZINC000004952652,0
CO[C@H]1[C@H](OC)N(S(C)(=O)=O)CCN1S(C)(=O)=O,ZINC000004984716,0
CO[C@@H]1[C@@H](OC)N(S(C)(=O)=O)CCN1S(C)(=O)=O,ZINC000004984718,0
CS(=O)(=O)N1CCN(S(C)(=O)=O)[C@H]2OCCO[C@@H]21,ZINC000004984736,0
Cn1c2c(c(=O)n(C)c1=O)[C@]1(O)C(=O)c3ccccc3[C@]1(O)N2,ZINC000004991784,0
Cn1c2c(c(=O)n(C)c1=O)[C@@]1(O)C(=O)c3ccccc3[C@]1(O)N2,ZINC000004991786,0
Cn1c2c(c(=O)n(C)c1=O)[C@]1(O)C(=O)c3ccccc3[C@@]1(O)N2,ZINC000004991787,0
Cn1c2c(c(=O)n(C)c1=O)[C@@]1(O)C(=O)c3ccccc3[C@@]1(O)N2,ZINC000004991788,0
Cn1c2nc(N3CCCCC3)n(C[C@@H](O)CO)c2c(=O)[nH]c1=O,ZINC000005071882,0
NC[C@@H](CC[C@H](N)C(=O)O)O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,ZINC000005113887,0
COC(=O)CN1N=C(C)Cn2c1nc1c2c(=O)n(C)c(=O)n1C,ZINC000005147967,0
CC1=NN(CC(N)=O)c2nc3c(c(=O)n(C)c(=O)n3C)n2C1,ZINC000005147970,0
CC(=O)N[C@@H]1[C@H](O)C[C@](O)(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,ZINC000005227885,0
COC(=O)c1ccccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,ZINC000005234420,0
O=C(Cn1cnc2c(cnn2CCO)c1=O)N1CCOCC1,ZINC000005271293,0
O=C(Cn1cnc2c(cnn2CCO)c1=O)NC[C@@H]1CCCO1,ZINC000005271302,0
O=C(Cn1cnc2c(cnn2CCO)c1=O)NC[C@H]1CCCO1,ZINC000005271306,0
NC(=O)C[C@H](NC(=O)[C@H]1CCC(=O)N1)C(=O)NCC(=O)O,ZINC000005273619,0
NC(=O)C[C@@H](NC(=O)[C@@H]1CCC(=O)N1)C(=O)NCC(=O)O,ZINC000005273620,0
NC(=O)C[C@@H](NC(=O)[C@H]1CCC(=O)N1)C(=O)NCC(=O)O,ZINC000005273621,0
CC(=O)/C=c1/sc2nc3c(c(=O)n(C)c(=O)n3C)n2c1=O,ZINC000005314153,0
NS(=O)(=O)c1ccc(NC(=O)CN2C(=O)CNC2=O)cc1,ZINC000005350920,0
Nc1nc2c(nc(N3CCOCC3)n2COCCO)c(=O)[nH]1,ZINC000005376286,0
O=C(CCC(=O)N[C@H]1CCCNC1=O)N[C@H]1CCCNC1=O,ZINC000005376464,0
O=C(CCC(=O)N[C@@H]1CCCNC1=O)N[C@@H]1CCCNC1=O,ZINC000005376769,0
CC(=O)NC[C@H](O)[C@H]1O[C@H]2OC(C)(C)O[C@H]2[C@H]1NC(C)=O,ZINC000005495335,0
O=C(NC(CO)(CO)CO)c1coc(=O)c(Br)c1,ZINC000005532862,0
OC[C@@H]1O[C@H](Sc2ncnc3[nH]cnc32)[C@H](O)[C@H](O)[C@@H]1O,ZINC000005613346,0
CC(=O)NC[C@@H](O)[C@H]1O[C@@H]2OC(C)(C)O[C@@H]2[C@H]1NC(C)=O,ZINC000005639316,0
C[C@H](NC(=O)CNC(=O)CNC(=O)CNC(=O)CN)C(=O)O,ZINC000005706857,0
O=C(O)CCCCCNC(=O)[C@H](O)[C@H](O)[C@H](O)[C@H](O)CO,ZINC000005725080,0
CC(C)C[C@H](NC(=O)[C@H](O)[C@H](O)[C@H](O)[C@H](O)CO)C(=O)O,ZINC000005727185,0
CSc1nc2c(nc[nH]c2=O)n1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,ZINC000005807325,0
O=c1[nH]cnc2c1[nH]c(=S)n2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,ZINC000005807388,0
O=C1N[C@@H]2[C@@H](NC1=O)[C@@H](OCc1ccccc1)O[C@H](CO)[C@H]2O,ZINC000005872784,0
CC(=O)N[C@@H]1[C@@H](O)[C@@H](O)[C@@H](CO)O[C@@H]1OC[C@H](N)C(=O)O,ZINC000005883995,0
CCCC[C@H](NC(=O)[C@H](O)[C@H](O)[C@H](O)[C@H](O)CO)C(=O)O,ZINC000005951700,0
CCNC(=O)NC(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,ZINC000006033798,0
CNC(=O)NC(=O)[C@H](C)n1cnc2c1c(=O)n(C)c(=O)n2C,ZINC000006033804,0
CNC(=O)NC(=O)[C@@H](C)n1cnc2c1c(=O)n(C)c(=O)n2C,ZINC000006033806,0
CCCNC(=O)NC(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,ZINC000006033818,0
OC[C@H]1O[C@@H](OCCc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,ZINC000006092865,0
OCCNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,ZINC000006119248,0
Cn1c2nc(N3CCNCC3)n(CC(N)=O)c2c(=O)[nH]c1=O,ZINC000006161088,0
Cc1ccc(NC(=O)[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H](O)CO)cc1,ZINC000006212971,0
O=C(NCc1ccccc1)[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H](O)CO,ZINC000006223150,0
O=C(Nc1ccccc1)[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H](O)CO,ZINC000006241143,0
C[C@H](OC(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C)C(N)=O,ZINC000006371091,0
C[C@@H](OC(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C)C(N)=O,ZINC000006371092,0
CCOC(=O)[C@H](C(C)=O)C(=O)Nc1cn(C)c(=O)n(C)c1=O,ZINC000006463687,0
CN(CCO)C[C@H](O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,ZINC000006507052,0
COc1ccc(NC(=O)CNC(N)=O)cc1S(N)(=O)=O,ZINC000006510109,0
Cc1cn([C@H]2C[C@H](OP(=O)(O)O)[C@@H](CO)O2)c(=O)[nH]c1=O,ZINC000006521315,0
O=c1ccn([C@@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)[nH]1,ZINC000006524723,0
Cc1nn(C)cc1S(=O)(=O)N1CCN(S(C)(=O)=O)CC1,ZINC000006527372,0
COC(=O)Cn1c(N2CCNCC2)nc2c1c(=O)[nH]c(=O)n2C,ZINC000006565521,0
OC[C@H]1O[C@@H](O[C@H]2[C@H](O)C=CO[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O,ZINC000006662196,0
COC(=O)C1=NN[C@H](C(=O)OC)[C@H](C(=O)OC)[C@@H]1C(=O)OC,ZINC000006668619,0
COC(=O)C1=NN[C@H](C(=O)OC)[C@@H](C(=O)OC)[C@@H]1C(=O)OC,ZINC000006668620,0
COC(=O)C1=NN[C@H](C(=O)OC)[C@H](C(=O)OC)[C@H]1C(=O)OC,ZINC000006668621,0
COC(=O)C1=NN[C@H](C(=O)OC)[C@@H](C(=O)OC)[C@H]1C(=O)OC,ZINC000006668622,0
Cn1c(=O)cc(CNC(=O)CNC(=O)c2ccco2)n(C)c1=O,ZINC000006755287,0
Nc1ccc(S(=O)(=O)N2CCOCC2)cc1S(N)(=O)=O,ZINC000006785038,0
CN1C(=O)N(C)[C@H](NC(=O)NCCO)[C@H]1NC(=O)NCCO,ZINC000006878842,0
CN1C(=O)N(C)[C@@H](NC(=O)NCCO)[C@@H]1NC(=O)NCCO,ZINC000006878846,0
NCC(=O)N1CCOCCOCCOCCOCCOCC1,ZINC000006904628,0
COCCN1C(=O)/C(=C\NCCNC(C)=O)C(=O)NC1=S,ZINC000006905323,0
CNC(=O)CN/C=C1/C(=O)NC(=S)N(CCOC)C1=O,ZINC000006908215,0
COCCN1C(=O)/C(=C\NCC(OC)OC)C(=O)NC1=S,ZINC000006908263,0
Cn1c2nc(N3CCOCC3)n(CCCN)c2c(=O)n(C)c1=O,ZINC000006974228,0
Cn1c(N)c(C(=O)CSc2nccc(=O)[nH]2)c(=O)n(C)c1=O,ZINC000006995398,0
Cn1c(=O)cc(NC[C@H](O)[C@H](O)[C@H](O)[C@H](O)CO)n(C)c1=O,ZINC000006995971,0
Cn1c(=O)cc(NC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)n(C)c1=O,ZINC000006995976,0
Cn1c2ncn(CC(=O)N3CCCC3=O)c2c(=O)n(C)c1=O,ZINC000007064722,0
C[C@H](O)Cn1c(NCCN(C)C)nc2c1c(=O)[nH]c(=O)n2C,ZINC000007425773,0
C[C@@H](O)Cn1c(NCCN(C)C)nc2c1c(=O)[nH]c(=O)n2C,ZINC000007425775,0
NC(=O)NC(=O)COC(=O)CNS(=O)(=O)c1ccccc1,ZINC000007735347,0
COc1cc(C=O)ccc1O[C@@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]1O,ZINC000007974994,0
Nc1ccn([C@@H]2O[C@H](COP(=O)(O)O)[C@H](O)[C@H]2O)c(=O)n1,ZINC000008613159,0
CC(=O)CSc1nc2c(c(=O)[nH]c(=O)n2C)n1CC(N)=O,ZINC000008656452,0
CCOC(=O)CNC(=O)c1nnc2c(C(=O)NC)ncn2c1N,ZINC000008694217,0
O=C(CN1C(=O)c2ccccc2S1(=O)=O)Nc1nnn[nH]1,ZINC000008715397,0
CS(=O)(=O)c1nnnn1CCn1nnnc1S(C)(=O)=O,ZINC000008892098,0
Cc1n[nH]c(N2CCN(c3nc(=O)c(C)n[nH]3)CC2)nc1=O,ZINC000008914320,0
O=S(=O)(O)N1[C@H](O)[C@H](O)N(S(=O)(=O)O)[C@H](O)[C@@H]1O,ZINC000008965126,0
Nc1ccn([C@@H]2O[C@@H](COP(=O)(O)O)[C@H](O)[C@H]2O)c(=O)n1,ZINC000009007749,0
CCNC(=O)[C@@H]1O[C@H](n2cnc3c2ncnc3N)[C@H](O)[C@@H]1O,ZINC000009207398,0
CCNC(=O)[C@@H]1O[C@H](n2cnc3c2ncnc3N)[C@@H](O)[C@@H]1O,ZINC000009207399,0
O=c1[nH]cnc2c1[nH]c(=S)n2[C@H]1O[C@@H](CO)[C@@H](O)[C@H]1O,ZINC000009209174,0
O=c1[nH]cnc2c1[nH]c(=S)n2[C@H]1O[C@@H](CO)[C@@H](O)[C@@H]1O,ZINC000009209176,0
O=c1ccn([C@@H]2O[C@@H](COP(=O)(O)O)[C@H](O)[C@H]2O)c(=O)[nH]1,ZINC000009235501,0
Cn1nnnc1SCCn1cnc2c1c(=O)n(C)c(=O)n2C,ZINC000009350346,0
CN(C)C(=O)CNC(=O)Cn1c(=O)c2c(ncn2C)n(C)c1=O,ZINC000009367248,0
CC1=NN(CC(=O)O)c2nc3c(c(=O)n(C)c(=O)n3C)n2C1,ZINC000009421107,0
Nc1cc(=O)[nH]c(SCC(=O)N[C@@H]2CCS(=O)(=O)C2)n1,ZINC000009477355,0
Nc1cc(=O)[nH]c(SCC(=O)N[C@H]2CCS(=O)(=O)C2)n1,ZINC000009477356,0
NC(=O)c1ccc(-c2nnn(CC(=O)N3CCNC3=O)n2)cc1,ZINC000009513550,0
NC(=O)C[C@H](NC(=O)Cc1n[nH]c(=O)c2ccccc12)C(=O)O,ZINC000009575441,0
Cn1nnnc1SCC(=O)c1c(N)n(C2CC2)c(=O)[nH]c1=O,ZINC000009712263,0
Cn1cnc2c1c(=O)n(CC(=O)NC1=NCCS1)c(=O)n2C,ZINC000009747236,0
CC(=O)N1CN(C(C)=O)[C@@H](N(C)[N+](=O)[O-])[C@@H]1N(C)[N+](=O)[O-],ZINC000009851211,0
CC(=O)N1CN(C(C)=O)[C@H](N(C)[N+](=O)[O-])[C@H]1N(C)[N+](=O)[O-],ZINC000009851213,0
CC(=O)O[C@@H]1C(=O)O[C@@H]2[C@H](C)[C@@H](n3ccc(=O)[nH]c3=O)O[C@@H]21,ZINC000010127600,0
C[C@@H]1CN(S(=O)(=O)c2cn(C)c(=O)n(C)c2=O)CCO1,ZINC000010681971,0
C[C@H]1CN(S(=O)(=O)c2cn(C)c(=O)n(C)c2=O)CCO1,ZINC000010681974,0
COC[C@H](C)NC(=O)CCn1cnc2c1c(=O)n(C)c(=O)n2C,ZINC000010741236,0
COC[C@@H](C)NC(=O)CCn1cnc2c1c(=O)n(C)c(=O)n2C,ZINC000010741237,0
C[C@@H]1CN(C(=O)Cn2cnc3c2c(=O)n(C)c(=O)n3C)CCO1,ZINC000011301628,0
C[C@H]1CN(C(=O)Cn2cnc3c2c(=O)n(C)c(=O)n3C)CCO1,ZINC000011301632,0
NC(=O)c1ccc(C(=O)OCC(=O)N2CCNC(=O)C2)cc1,ZINC000011505642,0
CO[C@]1(C(=O)O)C[C@H](O)[C@H](NC(C)=O)[C@H]([C@@H](O)[C@@H](O)CO)O1,ZINC000011525617,0
Cn1ncc2c1ncn(Cc1cc(=O)n(C)c(=O)n1C)c2=O,ZINC000011540966,0
O=c1[nH]c(=O)n([C@@H]2C[C@H](O)[C@@H](CO)O2)cc1Br,ZINC000011616531,0
Cn1c2nc(N3CCOCC3)n(CC(=O)O)c2c(=O)n(C)c1=O,ZINC000011693955,0
C[C@H]1C(=O)N(C)CCN1C(=O)Cn1nnnc1CN1CCCC1,ZINC000011816776,0
NC(=O)CNc1cnn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,ZINC000011866638,0
CCCNc1nc2c(c(=O)n(C)c(=O)n2C)n1C[C@@H](O)CO,ZINC000012232590,0
CCCNc1nc2c(c(=O)n(C)c(=O)n2C)n1C[C@H](O)CO,ZINC000012232592,0
CC(=O)CN1CCn2c1nc1c2c(=O)n(CC(C)=O)c(=O)n1C,ZINC000012296879,0
O=C(CNC(=O)Cc1n[nH]c(=O)c2ccccc12)NCCO,ZINC000012321204,0
CCN(CC)CCCNC(=O)C(=O)Nc1c[nH]c(=O)[nH]c1=O,ZINC000012321383,0
Cc1cc(C)n(CCNC(=O)C(=O)Nc2c[nH]c(=O)[nH]c2=O)n1,ZINC000012322542,0
CC(=O)N1CCN(C(=O)C(=O)Nc2c[nH]c(=O)[nH]c2=O)CC1,ZINC000012323437,0
O=C(NCCCn1ccnc1)C(=O)Nc1c[nH]c(=O)[nH]c1=O,ZINC000012323800,0
CC(=O)N[C@@H]1[C@H](O)C[C@](O)(C(=O)O)O[C@H]1[C@@H](O)[C@@H](O)CO,ZINC000012359995,0
NC(=O)C1CCN(C(=O)CSc2nnc3n(N)cnn23)CC1,ZINC000012360724,0
Nc1nc2c([nH]c(=S)n2[C@@H]2O[C@H](CO)[C@H](O)[C@@H]2O)c(=O)[nH]1,ZINC000012362053,0
Nc1nc2c([nH]c(=S)n2[C@@H]2O[C@@H](CO)[C@H](O)[C@@H]2O)c(=O)[nH]1,ZINC000012362054,0
O=C(N[C@@H]1CCS(=O)(=O)C1)C(=O)N[C@H]1CCS(=O)(=O)C1,ZINC000012363431,0
Cc1[nH]c(=O)[nH]c(=O)c1S(=O)(=O)N[C@@H]1CCS(=O)(=O)C1,ZINC000012372056,0
Cc1[nH]c(=O)[nH]c(=O)c1S(=O)(=O)N[C@H]1CCS(=O)(=O)C1,ZINC000012372057,0
O=C(NCCCN1CCCC1=O)C(=O)Nc1c[nH]c(=O)[nH]c1=O,ZINC000012389828,0
Cc1nn(C)cc1CNC(=O)C(=O)Nc1c[nH]c(=O)[nH]c1=O,ZINC000012390158,0
Cc1noc(C)c1CNC(=O)C(=O)Nc1c[nH]c(=O)[nH]c1=O,ZINC000012390910,0
O=C(NCCN1CCCCC1)C(=O)Nc1c[nH]c(=O)[nH]c1=O,ZINC000012391493,0
CC(=O)O[C@@H]1C(=O)O[C@H]2[C@H]1O[C@H](n1ccc(=O)[nH]c1=O)[C@H]2C,ZINC000012406898,0
O=C(NC[C@H](O)c1ccccc1)C(=O)Nc1c[nH]c(=O)[nH]c1=O,ZINC000012407135,0
O=C(NC[C@@H](O)c1ccccc1)C(=O)Nc1c[nH]c(=O)[nH]c1=O,ZINC000012407137,0
CCN1CCC[C@@H]1CNC(=O)C(=O)Nc1c[nH]c(=O)[nH]c1=O,ZINC000012408295,0
CCN1CCC[C@H]1CNC(=O)C(=O)Nc1c[nH]c(=O)[nH]c1=O,ZINC000012408296,0
CCN1C(=O)N(CC)[C@@H](NNC(N)=S)[C@H]1NNC(N)=S,ZINC000012411918,0
CN1C(=O)N(C)[C@H](NC(=O)NCCO)[C@@H]1NC(=O)NCCO,ZINC000012416630,0
Cn1c2sc(C(=O)NC[C@@H](O)CO)cc2c(=O)n(C)c1=O,ZINC000012422738,0
Cn1c2sc(C(=O)NC[C@H](O)CO)cc2c(=O)n(C)c1=O,ZINC000012422739,0
CN(C)c1nc(N)nc(Cn2c(=O)n(C)c(=O)n(C)c2=O)n1,ZINC000012427765,0
Cn1c2nc(N3CCOCC3)n(CC(=O)O)c2c(=O)[nH]c1=O,ZINC000012443271,0
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2OP(=O)(O)O)c(=O)n1,ZINC000012503907,0
Nc1ccn([C@@H]2C[C@@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)n1,ZINC000012503923,0
Nc1ccn([C@H]2C[C@@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)n1,ZINC000012503924,0
O=c1[nH]c2ccc(S(=O)(=O)N3CCNCC3)cc2[nH]c1=O,ZINC000012505245,0
Cn1ccc(NC(=O)Cn2cnc3c2c(=O)n(C)c(=O)n3C)n1,ZINC000012507034,0
Cn1c2ncn(Cc3nc(N)nc(N)n3)c2c(=O)n(C)c1=O,ZINC000012530788,0
Cc1cn2c(nc3c2c(=O)[nH]c(=O)n3C)n1CCOCCO,ZINC000012547737,0
Cn1nc(N2CCN(c3ncccn3)CC2)c(=O)n(C)c1=O,ZINC000012568568,0
COCCn1c(N2CCOCC2)nc2c1c(=O)n(C)c(=O)n2C,ZINC000012647571,0
O=c1[nH]nc(S[C@@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]2O)c(=O)[nH]1,ZINC000012652408,0
NC(=O)NC(=O)COC(=O)CN1C(=O)[C@@H]2CCCC[C@@H]2C1=O,ZINC000012656994,0
Nc1nc2c([nH]c(=S)n2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,ZINC000012658357,0
Nc1ccccc1C(=O)OC[C@H](O)[C@H](O)[C@@H](O)[C@@H](O)CO,ZINC000012664270,0
CCNC(=O)CNC(=O)c1cnc2c(c1)c(=O)n(C)c(=O)n2C,ZINC000012800918,0
Cn1c(N)c(C(=O)CN2CCNC(=O)CC2)c(=O)n(C)c1=O,ZINC000012805451,0
COC(=O)CNC(=O)c1cnc2c(c1)c(=O)n(C)c(=O)n2C,ZINC000012822340,0
O=C(OC[C@H](O)[C@H](O)[C@H](O)[C@@H](O)CO)c1ccccc1O,ZINC000012861129,0
O=C(OC[C@H](O)[C@H](O)[C@@H](O)[C@H](O)CO)c1ccccc1O,ZINC000012861136,0
O=C(OC[C@H](O)[C@H](O)[C@@H](O)[C@@H](O)CO)c1ccccc1O,ZINC000012861143,0
O=C(OC[C@H](O)[C@H](O)[C@H](O)[C@@H](O)CO)c1ccccc1Cl,ZINC000012861487,0
O=C(OC[C@H](O)[C@H](O)[C@@H](O)[C@H](O)CO)c1ccccc1Cl,ZINC000012861496,0
O=C(OC[C@H](O)[C@H](O)[C@@H](O)[C@@H](O)CO)c1ccccc1Cl,ZINC000012861505,0
O=C(/C=C/c1ccccc1)OC[C@H](O)[C@H](O)[C@H](O)[C@@H](O)CO,ZINC000012876625,0
O=C(/C=C/c1ccccc1)OC[C@H](O)[C@H](O)[C@@H](O)[C@H](O)CO,ZINC000012876631,0
O=C(/C=C/c1ccccc1)OC[C@H](O)[C@H](O)[C@@H](O)[C@@H](O)CO,ZINC000012876637,0
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(Cl)n1,ZINC000012958408,0
Nc1ccn([C@@H]2O[C@H](CO)[C@@H]3O[P@](=O)(O)O[C@H]23)c(=O)n1,ZINC000012958997,0
O=C(COC(=O)c1ccc[nH]c1=O)N[C@@H]1CCS(=O)(=O)C1,ZINC000012973860,0
O=C(COC(=O)c1ccc[nH]c1=O)N[C@H]1CCS(=O)(=O)C1,ZINC000012973862,0
CC(C)NC(=O)NC(=O)Cn1c(=O)c(C(N)=O)cn(C)c1=O,ZINC000012997392,0
C[C@@H]1CN(S(=O)(=O)c2cn(C)c(=O)n(C)c2=O)C[C@H](C)O1,ZINC000013131149,0
O=S(=O)([C@@H]1CCS(=O)(=O)C1)[C@H]1CCS(=O)(=O)C1,ZINC000013303493,0
CNc1nc2c(nc(N)[nH]c2=O)n1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,ZINC000013361972,0
CCOC(=O)CNC(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,ZINC000013370456,0
COCCCNC(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,ZINC000013370459,0
CC(=O)N[C@@H]1[C@H](O)C[C@@](O)(C(=O)O)C[C@@H]1[C@H](O)[C@H](O)CO,ZINC000013409651,0
Nc1nc(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)cc1Br,ZINC000013425162,0
O=S1(=O)CC[C@@H](NC(=S)N[C@H]2CCS(=O)(=O)C2)C1,ZINC000013475524,0
CC(C)[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O,ZINC000013507523,0
COc1cc(O)ccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,ZINC000013509501,0
O=c1ccn([C@@H]2O[C@H](COP(=O)(O)O)[C@H](O)[C@H]2O)c(=O)[nH]1,ZINC000013512000,0
O=c1ccn([C@@H]2C[C@@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)[nH]1,ZINC000013514392,0
O=c1[nH]c2c([nH]c(=O)[nH]c2=O)n1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,ZINC000013524035,0
CCOC(=O)CNC(=O)Cn1cnc2c(nnn2CC)c1=O,ZINC000013531490,0
CCOC(=O)C(=O)N1CCN(c2ncnc3c2nnn3C)CC1,ZINC000013532423,0
Nc1nc(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1Br,ZINC000013542860,0
CC(=O)N[C@@H]1[C@@H](O)[C@@H](O)[C@@H](COS(=O)(=O)O)O[C@@H]1O,ZINC000013543977,0
CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](COS(=O)(=O)O)O[C@@H]1O,ZINC000013543979,0
Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@H](O)[C@@H]1O,ZINC000013544577,0
CC1(C)[C@@]2(O)[C@@H](CO)O[C@@H](n3cnc4c3ncnc4N)[C@@]12O,ZINC000013545931,0
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@H](O)[C@H]2O)c(Cl)n1,ZINC000013546511,0
CC(=O)OC[C@H]1O[C@@H](n2cnc3c2ncnc3N)[C@H](O)[C@@H]1O,ZINC000013547650,0
O=c1ccn([C@@H]2O[C@@H]3CO[P@](=O)(O)O[C@H]3[C@H]2O)c(=O)[nH]1,ZINC000013551795,0
Cc1[nH]c(=O)[nH]c(=O)c1S(=O)(=O)NCCN1CCOCC1,ZINC000013582032,0
CC(=O)N1C(=O)N([N+](=O)[O-])[C@H]2[C@H]1N([N+](=O)[O-])C(=O)N2C(C)=O,ZINC000013617268,0
O=C(NCCN1CCOCC1)C(=O)Nc1c[nH]c(=O)[nH]c1=O,ZINC000013690114,0
O=S(=O)(O)N1[C@H](O)[C@@H](O)N(S(=O)(=O)O)[C@@H](O)[C@H]1O,ZINC000013739511,0
O=S(=O)(O)N1[C@H](O)[C@H](O)N(S(=O)(=O)O)[C@@H](O)[C@H]1O,ZINC000013739512,0
O=S(=O)(O)N1[C@H](O)[C@H](O)N(S(=O)(=O)O)[C@@H](O)[C@@H]1O,ZINC000013739513,0
